Split,Dialogue ID,Utterance ID,Frame Number,X Left,Y Top,X Right,Y Bottom
test,39,6,67,600,64,846,310
test,39,6,68,600,65,844,309
test,39,6,69,598,64,844,310
test,39,6,70,595,61,845,311
test,39,6,71,594,61,845,312
test,39,6,72,594,61,844,311
test,39,6,73,593,61,843,311
test,39,6,74,592,61,843,312
test,39,6,75,591,61,841,312
test,39,6,76,590,62,841,312
test,39,6,77,589,63,840,314
test,39,6,78,587,64,839,316
test,39,6,79,587,66,837,316
test,39,6,80,587,67,836,316
test,39,6,81,587,68,835,316
test,39,6,82,587,70,833,316
test,39,6,83,587,72,831,316
test,39,6,84,587,72,831,317
test,39,6,85,587,73,831,317
test,39,6,86,587,74,832,319
test,39,6,87,587,74,835,322
test,39,6,88,587,75,836,325
test,39,6,89,587,76,837,326
test,39,6,90,587,77,836,326
test,39,6,91,588,79,833,325
test,39,6,92,588,80,833,325
test,39,6,93,588,79,833,324
test,39,6,94,589,80,832,324
test,39,6,95,589,82,831,324
test,39,6,96,590,82,831,323
test,39,6,97,591,82,832,322
test,39,6,98,591,83,830,322
test,39,7,0,440,128,740,428
test,39,7,1,440,128,740,428
test,39,7,2,441,128,740,428
test,39,7,3,441,130,739,427
test,39,7,4,441,130,741,430
test,39,7,5,439,127,742,430
test,39,7,6,439,127,742,429
test,39,7,7,435,124,742,432
test,39,7,8,431,121,743,433
test,39,7,9,426,117,738,428
test,39,7,10,427,119,732,424
test,39,7,11,428,122,725,419
test,39,7,12,427,121,721,416
test,39,7,13,425,121,719,415
test,39,7,14,421,121,717,417
test,39,7,15,414,120,716,422
test,39,7,16,410,117,714,421
test,39,7,17,411,116,711,415
test,39,7,18,415,119,705,409
test,39,7,19,415,121,704,410
test,39,7,20,414,121,706,413
test,39,7,21,415,121,709,414
test,39,7,22,415,121,711,417
test,39,7,23,416,122,712,418
test,39,7,24,414,121,715,422
test,39,7,25,413,122,719,428
test,39,7,26,411,122,722,433
test,39,7,27,411,128,722,439
test,39,7,28,411,132,723,445
test,39,7,29,413,137,721,445
test,39,7,30,416,142,721,447
test,39,7,31,416,143,724,451
test,39,7,32,416,144,730,457
test,39,7,33,419,150,729,461
test,39,7,34,420,151,732,463
test,39,7,35,421,150,734,463
test,39,7,36,426,152,731,458
test,39,7,37,427,152,731,456
test,39,7,38,427,153,729,455
test,39,7,39,426,151,728,453
test,39,7,40,425,151,725,451
test,39,7,41,424,149,724,449
test,39,7,42,423,146,724,447
test,39,7,43,421,144,723,446
test,39,7,44,421,143,722,445
test,39,7,45,421,144,721,444
test,39,7,46,421,143,722,444
test,39,7,47,420,142,724,445
test,39,7,48,421,140,728,447
test,39,7,49,423,140,731,448
test,39,7,50,426,141,733,448
test,39,7,51,426,141,732,447
test,39,7,52,425,139,731,445
test,39,7,53,418,137,727,446
test,39,7,54,415,135,724,445
test,39,7,55,414,133,725,444
test,39,7,56,418,133,725,440
test,39,7,57,419,131,728,439
test,39,7,58,418,129,729,440
test,39,7,59,414,126,728,441
test,39,7,60,411,126,724,438
test,39,7,61,410,127,722,438
test,39,7,62,410,128,721,438
test,39,7,63,411,128,721,438
test,39,7,64,410,127,722,439
test,39,7,65,412,128,722,438
test,39,7,66,412,129,722,438
test,39,7,67,414,130,723,439
test,39,7,68,415,130,725,440
test,39,7,69,413,131,727,444
test,39,7,70,413,133,727,447
test,39,7,71,413,133,728,447
test,39,7,72,416,137,727,447
test,39,7,73,417,138,727,448
test,39,7,74,417,139,727,449
test,39,7,75,418,142,726,450
test,39,7,76,421,146,725,450
test,39,7,77,421,147,725,451
test,39,7,78,421,147,725,451
test,39,8,0,618,83,855,320
test,39,8,1,618,83,855,320
test,39,8,2,618,83,855,320
test,39,8,3,617,82,857,322
test,39,8,4,616,79,861,325
test,39,8,5,617,77,862,322
test,39,8,6,620,76,863,319
test,39,8,7,620,73,865,317
test,39,8,8,621,69,866,315
test,39,8,9,620,66,867,313
test,39,8,10,621,64,867,310
test,39,8,11,620,61,866,307
test,39,8,12,618,57,868,307
test,39,8,13,619,56,867,304
test,39,8,14,620,57,865,301
test,39,8,15,621,56,864,299
test,39,8,16,622,56,864,298
test,39,8,17,622,55,865,297
test,39,8,18,623,55,865,297
test,39,8,19,622,53,866,297
test,39,8,20,623,53,867,297
test,39,8,21,623,55,865,297
test,39,8,22,622,56,865,300
test,39,8,23,620,56,867,303
test,39,8,24,619,59,866,307
test,39,8,25,618,63,864,310
test,39,8,26,617,66,865,314
test,39,8,27,616,68,863,316
test,39,8,28,615,70,862,317
test,39,8,29,614,72,861,318
test,39,8,30,615,75,859,318
test,39,8,31,617,77,859,319
test,39,8,32,619,81,856,319
test,39,8,33,620,84,855,319
test,39,8,34,619,85,854,320
test,39,8,35,619,87,853,320
test,39,8,36,619,87,853,321
test,39,9,0,591,135,797,341
test,39,9,1,591,135,797,341
test,39,9,2,591,135,796,341
test,39,9,3,579,132,786,339
test,39,9,4,569,129,779,339
test,39,9,5,559,127,773,340
test,39,9,6,555,132,766,342
test,39,9,7,550,132,764,346
test,39,9,8,547,137,759,349
test,39,9,9,546,143,757,354
test,39,9,10,545,146,757,357
test,39,9,11,546,150,754,358
test,39,9,12,543,148,752,357
test,39,9,13,541,146,748,353
test,39,9,14,535,138,746,348
test,39,9,15,528,132,739,343
test,39,9,16,520,127,731,338
test,39,9,17,509,117,723,331
test,39,9,18,501,110,715,324
test,39,9,19,490,102,707,319
test,39,9,20,484,99,697,312
test,39,9,21,478,100,685,307
test,39,9,22,470,94,682,306
test,39,9,23,465,90,677,302
test,39,9,24,461,87,673,298
test,39,9,25,460,84,673,298
test,39,9,26,460,83,674,297
test,39,9,27,460,81,678,299
test,39,9,28,460,80,683,303
test,39,9,29,460,77,689,306
test,39,9,30,463,75,693,305
test,39,9,31,465,71,697,303
test,39,9,32,467,67,699,300
test,39,9,33,470,66,702,298
test,39,9,34,473,64,705,296
test,39,9,35,475,64,706,295
test,39,9,36,477,65,707,295
test,39,9,37,480,66,709,295
test,39,9,38,483,66,711,294
test,39,9,39,487,66,715,294
test,39,9,40,492,67,719,294
test,39,9,41,495,66,724,296
test,39,9,42,500,70,728,297
test,39,9,43,504,68,734,297
test,39,9,44,509,69,737,297
test,39,9,45,515,72,740,297
test,39,9,46,518,74,742,299
test,39,9,47,522,77,745,300
test,39,9,48,522,79,746,302
test,39,9,49,522,79,746,302
test,39,9,50,522,79,745,302
test,39,9,51,521,79,745,302
test,39,10,0,626,106,916,396
test,39,10,1,626,106,915,396
test,39,10,2,626,106,916,396
test,39,10,3,615,99,906,390
test,39,10,4,603,97,893,386
test,39,10,5,594,97,880,384
test,39,10,6,587,99,871,383
test,39,10,7,580,102,862,384
test,39,10,8,568,102,855,390
test,39,10,9,561,104,850,392
test,39,10,10,557,104,845,392
test,39,10,11,552,103,842,392
test,39,10,12,549,102,837,389
test,39,10,13,547,100,835,387
test,39,10,14,546,101,830,385
test,39,10,15,545,100,828,384
test,39,10,16,542,99,825,382
test,39,10,17,539,99,821,381
test,39,10,18,538,101,817,380
test,39,10,19,535,102,814,381
test,39,10,20,534,104,810,380
test,39,10,21,533,108,810,384
test,39,10,22,536,114,810,388
test,39,10,23,541,121,814,395
test,39,10,24,544,129,818,403
test,39,10,25,549,133,827,412
test,39,10,26,554,140,835,421
test,39,10,27,559,148,840,429
test,39,10,28,566,158,843,435
test,39,10,29,568,163,845,439
test,39,10,30,569,165,847,443
test,39,10,31,566,163,847,444
test,39,10,32,566,165,844,443
test,39,10,33,578,140,860,421
test,39,10,34,578,140,860,421
test,39,10,35,574,136,856,419
test,39,10,36,571,131,853,414
test,39,10,37,569,131,850,411
test,39,10,38,567,129,847,409
test,39,10,39,565,127,847,409
test,39,10,40,561,124,844,407
test,39,10,41,555,121,841,407
test,39,10,42,548,118,840,410
test,39,10,43,542,117,838,413
test,39,10,44,541,118,835,412
test,39,10,45,542,121,831,411
test,39,10,46,542,122,833,413
test,39,10,47,541,122,835,416
test,39,10,48,545,124,835,414
test,39,10,49,548,125,835,413
test,39,10,50,553,126,836,410
test,39,10,51,559,129,839,408
test,39,10,52,563,127,844,408
test,39,10,53,565,127,847,408
test,39,10,54,566,125,850,409
test,39,10,55,567,124,850,406
test,39,10,56,569,125,847,404
test,39,10,57,568,124,847,404
test,39,10,58,567,124,846,403
test,39,10,59,565,123,845,403
test,39,10,60,564,124,843,403
test,39,10,61,562,124,841,404
test,39,10,62,558,124,839,406
test,39,10,63,554,124,837,407
test,39,10,64,552,126,836,410
test,39,10,65,549,127,833,412
test,39,10,66,547,127,832,412
test,39,10,67,545,126,831,412
test,39,10,68,545,126,830,411
test,39,10,69,473,91,792,411
test,39,10,70,474,91,794,411
test,39,10,71,475,90,794,410
test,39,11,0,480,82,799,400
test,39,11,1,480,82,799,400
test,39,11,2,480,82,799,400
test,39,11,3,480,81,799,401
test,39,11,4,480,80,801,401
test,39,11,5,477,78,804,404
test,39,11,6,475,77,806,409
test,39,11,7,473,75,809,411
test,39,11,8,473,73,810,410
test,39,11,9,473,71,810,408
test,39,11,10,478,75,809,406
test,39,11,11,480,76,808,404
test,39,11,12,480,76,808,404
test,39,11,13,481,77,809,405
test,39,11,14,481,76,810,405
test,39,11,15,481,74,811,405
test,39,11,16,480,73,813,406
test,39,11,17,481,72,814,405
test,39,11,18,481,72,814,405
test,39,11,19,483,73,813,404
test,39,11,20,484,72,815,403
test,39,11,21,486,74,814,402
test,39,11,22,487,74,815,402
test,39,11,23,488,74,816,402
test,39,11,24,489,74,817,402
test,39,11,25,492,76,817,401
test,39,11,26,495,78,818,401
test,39,11,27,497,78,819,401
test,39,11,28,498,75,825,402
test,39,11,29,498,75,825,402
test,39,11,30,498,75,824,401
test,39,11,31,497,74,823,401
test,39,11,32,498,75,823,400
test,39,11,33,498,76,823,401
test,39,11,34,499,76,824,401
test,39,11,35,499,76,825,402
test,39,11,36,499,76,827,403
test,39,11,37,499,75,827,403
test,39,11,38,500,76,826,402
test,39,11,39,500,76,825,401
test,39,11,40,500,76,821,397
test,39,11,41,496,74,819,397
test,39,11,42,495,73,820,397
test,39,11,43,493,70,822,399
test,39,11,44,491,70,821,399
test,39,11,45,490,69,819,398
test,39,11,46,489,69,819,399
test,39,11,47,489,68,820,399
test,39,11,48,492,70,820,399
test,39,11,49,493,71,821,399
test,39,11,50,493,71,821,399
test,39,11,51,494,72,821,399
test,39,11,52,497,73,823,399
test,39,11,53,500,75,825,400
test,39,11,54,499,76,826,403
test,39,11,55,499,77,826,404
test,39,11,56,499,76,829,407
test,39,11,57,494,74,834,414
test,39,11,58,493,74,834,415
test,39,11,59,493,73,833,414
test,39,11,60,493,72,831,411
test,39,11,61,494,73,829,407
test,39,11,62,496,74,827,405
test,39,11,63,497,75,827,405
test,39,11,64,500,77,827,404
test,39,11,65,500,76,828,404
test,39,11,66,500,75,830,404
test,39,11,67,501,75,829,403
test,39,11,68,501,76,828,404
test,39,11,69,500,78,827,405
test,39,11,70,498,76,827,406
test,39,11,71,495,73,827,406
test,39,11,72,495,72,825,403
test,39,11,73,491,69,822,400
test,39,11,74,490,67,822,399
test,39,11,75,487,67,819,399
test,39,11,76,487,68,819,399
test,39,11,77,485,68,819,402
test,39,11,78,483,67,819,403
test,39,11,79,483,67,820,404
test,39,11,80,483,67,822,405
test,39,11,81,483,67,822,406
test,39,11,82,483,67,823,406
test,39,11,83,486,67,825,406
test,39,11,84,486,66,827,407
test,39,11,85,488,72,825,408
test,39,11,86,488,72,825,409
test,39,11,87,490,74,824,408
test,39,11,88,491,76,824,409
test,39,11,89,491,75,824,408
test,39,11,90,493,76,824,407
test,39,11,91,493,77,824,408
test,39,11,92,492,78,827,413
test,39,11,93,490,77,828,415
test,39,11,94,493,79,827,413
test,39,11,95,497,81,823,407
test,39,11,96,498,82,823,407
test,39,11,97,497,82,824,409
test,39,11,98,497,83,826,411
test,39,11,99,496,82,827,414
test,39,11,100,493,82,830,419
test,39,11,101,490,83,832,425
test,39,11,102,490,83,832,425
test,39,11,103,493,85,829,421
test,39,11,104,497,87,827,417
test,39,11,105,497,87,828,417
test,39,11,106,499,89,827,418
test,39,11,107,500,92,827,418
test,39,11,108,502,93,827,419
test,39,11,109,503,93,828,419
test,39,11,110,504,93,830,420
test,39,11,111,504,93,832,421
test,39,11,112,503,92,835,423
test,39,11,113,505,92,835,423
test,39,11,114,505,93,835,423
test,39,11,115,505,92,835,422
test,39,11,116,507,93,835,421
test,39,11,117,510,99,832,421
test,40,0,0,750,0,898,148
test,40,0,1,750,0,898,148
test,40,0,2,750,0,898,148
test,40,0,3,749,0,898,148
test,40,0,4,746,0,887,140
test,40,0,5,742,0,884,141
test,40,0,6,741,0,879,138
test,40,0,7,734,0,879,144
test,40,0,8,733,0,874,141
test,40,0,9,731,0,871,139
test,40,0,10,732,0,869,136
test,40,0,11,726,0,868,142
test,40,0,12,721,0,866,145
test,40,0,13,720,0,862,141
test,40,0,14,724,0,858,133
test,40,0,15,721,0,858,137
test,40,0,16,719,0,856,136
test,40,0,17,717,0,856,139
test,40,0,18,717,0,855,138
test,40,0,19,714,0,851,137
test,40,0,20,717,0,843,126
test,40,1,71,793,138,1005,350
test,40,1,72,792,137,1006,352
test,40,1,73,790,137,1006,353
test,40,1,74,792,137,1004,349
test,40,1,75,790,133,1005,349
test,40,1,76,790,132,1006,348
test,40,1,77,788,129,1007,349
test,40,1,78,789,131,1006,348
test,40,1,79,789,130,1007,349
test,40,1,80,789,132,1005,348
test,40,1,81,789,135,1002,348
test,40,1,82,786,134,1001,349
test,40,1,83,786,134,999,348
test,40,1,84,783,134,998,349
test,40,1,85,780,133,997,349
test,40,1,86,781,135,995,349
test,40,1,87,781,136,993,348
test,40,1,88,779,133,993,347
test,40,1,89,780,135,993,348
test,40,1,90,780,135,994,349
test,40,1,91,780,135,994,349
test,40,1,92,782,135,994,347
test,40,1,93,785,136,995,347
test,40,1,94,786,135,998,347
test,40,1,95,789,134,1002,347
test,40,1,96,792,134,1006,347
test,40,1,97,793,133,1008,348
test,40,1,98,793,134,1010,351
test,40,1,99,792,133,1012,354
test,40,1,100,791,133,1011,354
test,40,1,101,791,133,1009,351
test,40,1,102,792,134,1006,347
test,40,1,103,791,135,1004,348
test,40,1,104,791,138,1003,350
test,40,1,105,791,142,1004,354
test,40,1,106,792,145,1004,356
test,40,1,107,795,146,1007,358
test,40,1,108,801,146,1010,356
test,40,1,109,807,145,1017,355
test,40,1,110,814,147,1021,354
test,40,1,111,821,150,1025,354
test,40,1,112,823,148,1030,355
test,40,1,113,824,147,1032,355
test,40,1,114,824,148,1032,356
test,40,1,115,823,149,1031,357
test,40,1,116,822,151,1026,356
test,40,1,117,816,152,1022,358
test,40,1,118,809,156,1011,359
test,40,1,119,800,152,1004,355
test,40,1,120,793,154,993,355
test,40,1,121,787,152,991,356
test,40,1,122,784,151,986,353
test,40,1,123,780,149,983,352
test,40,1,124,777,145,981,349
test,40,1,125,774,140,981,348
test,40,1,126,772,139,980,346
test,40,1,127,772,140,977,345
test,40,1,128,771,140,978,347
test,40,1,129,771,140,980,349
test,40,1,130,773,140,981,347
test,40,1,131,774,138,981,346
test,40,1,132,776,139,981,345
test,40,1,133,775,137,984,346
test,40,1,134,774,132,988,347
test,40,1,135,777,134,991,347
test,40,1,136,780,134,994,348
test,40,1,137,786,138,997,349
test,40,1,138,791,139,1002,351
test,40,1,139,794,138,1006,350
test,40,1,140,795,137,1010,352
test,40,1,141,799,138,1012,352
test,40,1,142,801,141,1011,351
test,40,1,143,802,143,1009,350
test,40,1,144,800,143,1008,350
test,40,1,145,797,141,1007,351
test,41,0,0,741,94,891,244
test,41,0,1,741,94,891,244
test,41,0,2,741,94,891,244
test,41,0,3,739,96,887,244
test,41,0,4,730,91,889,250
test,41,0,5,722,88,884,250
test,41,0,6,714,88,876,251
test,41,0,7,707,89,865,247
test,41,0,8,697,92,858,253
test,41,0,9,692,95,850,253
test,41,0,10,684,103,845,264
test,41,0,11,680,109,836,266
test,41,0,12,674,110,832,268
test,41,0,13,670,111,829,269
test,41,0,14,667,110,824,267
test,41,0,15,661,103,825,266
test,41,0,16,661,102,821,262
test,41,0,17,658,97,820,259
test,41,0,18,653,95,815,257
test,41,0,19,648,96,808,255
test,41,0,20,643,96,799,252
test,41,0,21,636,95,791,251
test,41,0,22,629,96,783,250
test,41,0,23,623,94,778,249
test,41,0,24,625,96,778,248
test,41,0,25,631,95,784,249
test,41,0,26,641,96,796,251
test,41,0,27,656,94,811,249
test,41,0,28,672,95,828,251
test,41,0,29,687,97,842,252
test,41,0,30,701,99,854,252
test,41,0,31,714,100,865,250
test,41,0,32,724,96,880,251
test,41,0,33,736,91,892,248
test,41,0,34,751,92,898,239
test,41,0,35,758,87,907,236
test,41,0,36,766,90,912,236
test,41,0,37,772,89,920,237
test,41,0,38,778,93,922,237
test,41,0,39,779,95,921,237
test,41,0,40,777,94,922,239
test,41,0,41,777,94,923,239
test,41,0,42,778,92,924,238
test,41,0,43,782,94,927,239
test,41,0,44,783,96,928,242
test,41,0,45,785,98,935,247
test,41,0,46,790,95,944,249
test,41,0,47,798,101,948,250
test,41,0,48,804,100,954,250
test,41,1,22,616,116,857,358
test,41,1,23,616,117,857,358
test,41,1,24,618,116,855,353
test,41,1,25,622,116,859,353
test,41,1,26,626,116,868,359
test,41,1,27,625,110,877,362
test,41,1,28,631,107,886,363
test,41,1,29,640,106,894,360
test,41,1,30,647,99,902,354
test,41,1,31,651,91,911,351
test,41,1,32,659,86,912,339
test,41,1,33,662,81,913,332
test,41,1,34,668,79,917,328
test,41,1,35,669,78,918,327
test,41,1,36,670,81,916,327
test,41,1,37,668,82,912,326
test,41,1,38,665,85,905,326
test,41,1,39,662,86,897,320
test,41,1,40,652,82,883,313
test,41,1,41,641,81,867,308
test,41,1,42,623,79,851,307
test,41,1,43,604,80,839,315
test,41,1,44,587,80,831,325
test,41,1,45,577,83,820,326
test,41,1,46,571,83,812,324
test,41,1,47,569,86,801,318
test,41,1,48,564,88,793,316
test,41,1,49,564,89,785,311
test,41,1,50,555,88,782,315
test,41,1,51,546,87,778,318
test,41,1,52,540,88,778,326
test,41,1,53,537,88,777,328
test,41,1,54,540,91,773,324
test,41,1,55,539,92,772,325
test,41,1,56,540,99,770,330
test,41,1,57,539,106,770,337
test,41,1,58,535,113,769,346
test,41,1,59,533,121,767,355
test,41,1,60,528,129,763,364
test,41,1,61,522,134,762,374
test,41,1,62,521,143,756,378
test,41,1,63,519,149,749,379
test,41,1,64,516,152,745,380
test,41,1,65,515,156,741,381
test,41,1,66,514,156,740,382
test,41,1,67,512,156,739,382
test,41,1,68,508,150,740,382
test,41,1,69,505,142,743,380
test,41,1,70,505,132,744,371
test,41,1,71,508,129,740,361
test,41,1,72,509,119,741,351
test,41,1,73,513,112,741,339
test,41,1,74,517,102,743,328
test,41,1,75,519,90,752,323
test,41,1,76,530,85,764,320
test,41,1,77,544,85,782,323
test,41,1,78,562,96,794,328
test,41,1,79,577,109,808,340
test,41,1,80,587,123,816,352
test,41,1,81,599,127,826,354
test,41,1,82,610,124,835,349
test,41,1,83,617,122,842,347
test,41,1,84,622,119,848,345
test,41,1,85,626,118,852,344
test,41,1,86,632,118,855,341
test,41,1,87,633,118,858,344
test,41,1,88,632,118,861,347
test,41,1,89,636,117,859,340
test,41,1,90,633,113,858,338
test,41,1,91,628,108,857,337
test,41,1,92,623,106,856,339
test,41,1,93,619,103,854,338
test,41,1,94,616,100,846,330
test,41,1,95,608,99,837,328
test,41,1,96,595,96,827,328
test,41,1,97,585,95,816,326
test,41,1,98,582,96,811,325
test,41,1,99,582,102,809,329
test,41,1,100,583,108,813,337
test,41,1,101,581,118,813,350
test,41,1,102,573,130,806,363
test,41,1,103,560,141,790,371
test,41,1,104,542,155,784,396
test,41,1,105,532,171,780,418
test,41,1,106,525,180,779,434
test,41,1,107,519,189,770,440
test,41,1,108,515,190,759,434
test,41,1,109,516,186,752,422
test,41,1,110,517,179,752,414
test,41,1,111,519,174,750,405
test,41,1,112,520,170,751,401
test,41,1,113,447,109,749,411
test,41,1,114,447,110,748,411
test,41,1,115,446,111,747,412
test,41,1,116,444,110,747,413
test,41,1,117,441,109,747,414
test,41,2,0,532,190,680,339
test,41,2,1,532,190,680,339
test,41,2,2,532,190,680,339
test,41,2,3,528,186,677,335
test,41,2,4,526,181,674,329
test,41,2,5,524,176,671,323
test,41,2,6,519,172,666,319
test,41,2,7,515,169,661,315
test,41,2,8,508,165,656,313
test,41,2,9,501,159,652,310
test,41,2,10,499,152,653,306
test,41,2,11,501,150,653,303
test,41,2,12,496,147,652,303
test,41,2,13,495,145,652,302
test,41,2,14,493,146,651,304
test,41,2,15,492,148,650,306
test,41,2,16,491,150,650,309
test,41,2,17,491,152,647,308
test,41,2,18,487,150,643,306
test,41,2,19,483,150,637,303
test,41,2,20,480,148,632,299
test,41,2,21,477,145,629,297
test,41,2,22,475,143,628,296
test,41,2,23,473,142,626,295
test,41,2,24,470,139,624,293
test,41,3,0,627,153,893,419
test,41,3,1,627,153,893,419
test,41,3,11,432,66,664,298
test,41,3,12,430,66,662,297
test,41,3,13,428,65,662,298
test,41,3,14,428,64,663,299
test,41,4,0,437,67,670,300
test,41,4,1,437,67,670,300
test,41,4,2,437,67,670,300
test,41,4,3,442,68,672,298
test,41,4,4,448,71,672,296
test,41,4,5,451,72,674,295
test,41,4,6,452,74,677,299
test,41,4,7,453,77,681,304
test,41,4,8,455,82,684,311
test,41,4,9,449,87,687,325
test,41,4,10,449,92,688,331
test,41,4,11,453,96,686,330
test,41,4,12,455,97,684,327
test,41,4,13,453,93,684,323
test,41,4,14,452,87,686,320
test,41,4,15,453,83,686,316
test,41,4,16,455,80,689,313
test,41,4,17,457,79,692,314
test,41,4,18,458,80,696,317
test,41,4,19,462,81,697,316
test,41,4,20,468,81,700,314
test,41,4,21,471,83,700,311
test,41,4,22,473,82,701,310
test,41,4,23,474,83,701,310
test,41,5,0,603,149,871,417
test,41,5,1,603,149,871,417
test,41,5,2,603,149,871,417
test,41,5,3,607,149,877,419
test,41,5,4,616,152,886,422
test,41,5,5,627,157,893,423
test,41,5,6,640,162,903,425
test,41,5,7,656,167,912,424
test,41,5,8,662,165,922,424
test,41,5,9,670,164,926,420
test,41,5,10,674,164,929,419
test,41,5,11,675,161,931,417
test,41,5,12,677,158,935,416
test,41,5,13,680,158,935,413
test,41,5,14,683,157,936,411
test,41,5,15,684,154,940,411
test,41,5,16,686,155,942,411
test,41,5,17,684,152,945,413
test,41,5,18,681,152,944,414
test,41,5,19,681,150,943,413
test,41,5,20,683,148,943,408
test,41,5,21,684,149,942,408
test,41,5,22,683,149,942,408
test,41,5,23,684,150,942,408
test,41,5,24,685,150,942,407
test,41,5,25,685,150,943,408
test,41,5,26,686,150,944,407
test,41,6,0,506,87,733,313
test,41,6,1,506,87,733,313
test,41,6,2,506,86,733,313
test,41,6,3,505,86,730,310
test,41,6,4,504,85,729,309
test,41,6,5,503,81,730,308
test,41,6,6,506,81,729,304
test,41,6,7,506,80,729,303
test,41,6,8,507,80,729,301
test,41,6,9,507,77,729,300
test,41,6,10,507,78,728,299
test,41,6,11,507,76,728,298
test,41,6,12,507,76,728,296
test,41,6,13,507,76,727,296
test,41,6,14,508,76,727,295
test,41,6,15,509,77,727,295
test,41,6,16,509,77,726,294
test,41,6,17,509,77,726,295
test,41,6,18,510,78,726,294
test,41,6,19,510,79,725,294
test,41,6,20,510,78,725,293
test,41,6,21,504,67,729,292
test,41,6,22,504,67,729,292
test,41,6,23,505,70,737,302
test,41,6,24,506,78,736,309
test,41,6,25,509,87,732,311
test,41,6,26,510,88,734,312
test,41,6,27,506,87,735,316
test,41,6,28,505,87,734,316
test,41,6,29,507,87,732,312
test,41,6,30,507,87,729,309
test,41,6,31,505,86,729,309
test,41,6,32,503,82,730,309
test,41,6,33,504,79,730,305
test,41,6,34,506,80,728,303
test,41,6,35,506,78,730,302
test,41,6,36,506,77,729,300
test,41,6,37,507,77,729,299
test,41,6,38,507,76,729,298
test,41,6,39,507,77,728,297
test,41,7,89,612,99,705,192
test,41,7,90,623,94,716,188
test,41,7,91,637,92,727,182
test,41,7,92,649,88,743,182
test,41,7,93,664,96,753,185
test,41,7,94,671,100,766,196
test,41,7,95,682,115,771,204
test,41,7,96,689,124,779,215
test,41,7,97,697,129,787,219
test,41,7,98,702,132,789,220
test,41,7,99,710,131,794,216
test,41,7,100,713,129,796,213
test,41,7,101,714,122,801,209
test,41,7,102,716,116,801,202
test,41,7,103,714,111,800,197
test,41,7,104,709,104,797,191
test,41,7,105,704,102,794,192
test,41,8,5,397,100,493,197
test,41,8,6,400,97,497,195
test,41,8,7,403,95,501,193
test,41,8,8,406,93,506,193
test,41,8,9,409,92,510,193
test,41,8,10,413,92,514,193
test,41,8,11,416,94,517,194
test,41,8,12,420,97,518,195
test,41,8,13,424,99,521,197
test,41,8,14,426,101,526,201
test,41,9,0,439,98,542,201
test,41,9,1,439,98,542,201
test,41,9,2,439,98,542,201
test,41,9,3,446,98,549,201
test,41,9,4,456,97,557,197
test,41,9,5,463,91,565,194
test,41,9,6,473,87,572,187
test,41,9,7,481,85,579,183
test,41,9,8,487,82,587,182
test,41,9,9,491,77,598,185
test,41,9,10,503,80,605,182
test,41,9,11,513,83,616,186
test,41,9,12,524,85,627,188
test,41,10,5,396,100,493,197
test,41,10,6,400,97,497,195
test,41,10,7,403,95,501,193
test,41,10,8,406,93,506,194
test,41,10,9,409,92,510,194
test,41,10,14,426,100,527,201
test,41,10,15,431,99,534,202
test,41,10,16,439,99,541,201
test,41,10,17,447,99,548,200
test,41,10,18,457,97,557,197
test,41,10,19,463,92,564,193
test,41,10,20,472,87,573,188
test,41,10,21,481,85,580,183
test,41,10,22,488,82,587,182
test,41,10,23,491,78,598,185
test,41,10,24,502,79,606,183
test,41,10,25,513,82,617,186
test,41,10,32,612,98,706,192
test,41,10,33,623,94,716,188
test,41,10,34,638,93,727,182
test,41,10,35,649,88,744,182
test,41,10,36,664,96,753,185
test,41,10,37,671,100,767,196
test,41,10,38,683,115,771,203
test,41,10,39,689,125,779,215
test,41,10,40,698,129,788,219
test,41,10,41,702,132,790,220
test,41,10,42,710,132,794,215
test,41,10,43,714,129,796,212
test,41,10,44,714,122,801,209
test,41,10,45,715,117,801,202
test,41,10,46,715,112,800,196
test,41,10,47,708,103,798,192
test,41,10,48,704,102,794,193
test,41,10,49,702,102,791,191
test,41,10,50,703,103,789,189
test,41,10,51,704,104,787,187
test,41,10,52,705,102,789,185
test,41,10,53,1009,90,1100,182
test,41,10,54,1001,87,1094,180
test,41,10,55,995,86,1087,178
test,41,10,56,989,86,1081,178
test,41,10,57,982,84,1074,176
test,41,10,58,976,84,1067,175
test,41,10,59,968,84,1060,176
test,41,10,60,959,85,1051,177
test,41,10,61,952,87,1043,178
test,41,10,62,945,88,1036,179
test,41,10,63,937,88,1030,180
test,41,10,64,931,89,1022,180
test,41,10,65,925,92,1015,182
test,41,10,66,919,95,1007,182
test,41,10,67,915,95,1002,182
test,41,10,68,911,92,1001,182
test,41,10,69,908,89,998,180
test,41,10,70,907,86,998,177
test,41,10,71,907,84,998,175
test,41,10,72,910,83,1001,174
test,41,10,73,915,85,1004,173
test,41,10,74,919,86,1008,175
test,41,10,75,922,85,1012,176
test,41,11,0,453,82,713,342
test,41,11,1,453,82,713,342
test,41,11,2,453,82,714,342
test,41,11,3,453,81,715,342
test,41,11,4,462,81,723,343
test,41,11,5,477,85,736,343
test,41,11,6,498,85,758,345
test,41,11,7,520,89,783,352
test,41,11,8,531,87,803,358
test,41,11,9,543,88,812,357
test,41,11,10,556,91,817,352
test,41,11,11,570,89,832,350
test,41,11,12,586,83,854,351
test,41,11,13,601,81,873,353
